FEN,Moves,Moves_UCI,Puzzle_ID,%win_LST_best_move,%win_Stockfish_best_move,CP_LST_best_move,CP_Stockfish_best_move,move_LST,correct_LST,%win_LST_move_LST,%win_Stockfish_move_LST,CP_LST_move_LST,CP_Stockfish_move_LST,move_Stockfish,correct_Stockfish,%win_LST_move_Stockfish,%win_Stockfish_move_Stockfish,CP_LST_move_Stockfish,CP_Stockfish_move_Stockfish
r1b2rk1/1pp1ppbp/4q1pB/8/1p6/3BQN2/1PP2PPP/2KR3R b - - 0 1,Bc3,g7c3,089CBP,0.2821560476788454,0.6372292155838937,-253,153,g7b2,False,0.6629611020304025,0.1417856942140951,183,-489,g7c3,True,0.2821560476788454,0.6372292155838937,-253,153
1rb2r2/1p1n1pk1/2p1n1p1/p3P2p/2qP3R/2N3NP/PP1Q2B1/5RK1 w - - 0 1,Bd5,g2d5,090CBP,0.693884564960892,0.8422873339987781,222,455,g3h5,False,0.8460823995350126,0.8190097461263064,462,410,g2d5,True,0.693884564960892,0.8422873339987781,222,455
r4r2/ppp4k/2qpB1pp/7n/3Qn3/2BP4/PPP4P/5R1K w - - 0 1,Bg8+,e6g8,091CBP,0.10213212733432897,0.9223245385736566,-590,672,d4h8,False,0.5064875519568091,0.5,7,0,e6g8,True,0.10213212733432897,0.9223245385736566,-590,672
rnbq1rk1/pp2bppp/5n1B/2pp4/8/2N2NQ1/PPP1PPPP/R3KB1R b KQ - 0 1,Nh5,f6h5,092CBP,0.6281080496212001,0.7448792723830472,142,291,f6h5,True,0.6281080496212001,0.7448792723830472,142,291,f6h5,True,0.6281080496212001,0.7448792723830472,142,291
7r/Bk3p2/3bpP2/3rn3/Rq6/1PR3P1/2Q2P1P/6K1 b - - 0 1,Nf3+,e5f3,093CBP,0.23893288732248763,0.7666179647685237,-314,323,b4b5,False,0.5139885437668563,0.5,15,0,e5f3,True,0.23893288732248763,0.7666179647685237,-314,323
4rrk1/5bpp/3R1p2/2Q5/2p1N3/Pq2P3/6PP/5RK1 w - - 0 1,Rdxf6,d6f6,094CBP,0.28112282368746366,0.5,-254,0,e4d2,False,0.40639242659785385,0.3392907477206131,-102,-181,d6f6,True,0.28112282368746366,0.5,-254,0
6rk/4P1p1/1p5p/5Bb1/p1p1P3/1bB3qP/3Q2P1/R6K w - - 0 1,Bxg7+,c3g7,095CBP,0.48022380632919237,0.9564477635617783,-21,839,c3g7,True,0.48022380632919237,0.9564477635617783,-21,839,c3g7,True,0.48022380632919237,0.9564477635617783,-21,839
b1r5/5k2/pR2p1p1/4B2p/2q2P2/4p2P/P2r2P1/4Q1RK w - - 0 1,Qh4,e1h4,096CBP,0.4564771858418126,0.6148212729952696,-47,127,e1h4,True,0.4564771858418126,0.6148212729952696,-47,127,e1h4,True,0.4564771858418126,0.6148212729952696,-47,127
1r3rk1/p3p2p/3pbpp1/8/2P1NP2/1P2B1P1/PqQ3BP/b4RK1 w - - 0 1,Qb1,c2b1,097CBP,0.39319924793299166,0.7247978839371,-117,263,c2d1,False,0.5093682976542677,0.5,10,0,c2b1,True,0.39319924793299166,0.7247978839371,-117,263
1kN4r/1P3p2/p2b1P2/4p3/1p2B3/1P2B1P1/2p1qP1P/R5K1 b - - 0 1,Bc5,d6c5,098CBP,0.7833992517899091,0.8635062229486782,349,501,d6c5,True,0.7833992517899091,0.8635062229486782,349,501,d6c5,True,0.7833992517899091,0.8635062229486782,349,501
r3kb1r/pp3ppp/1qp2n2/n2Pp3/Q1p1P3/2N5/PP1B1PPP/R3KB1R w KQkq - 0 1,Nd1,c3d1,099CBP,0.6280991603887168,0.6778219194709055,142,202,c3d1,True,0.6280991603887168,0.6778219194709055,142,202,c3d1,True,0.6280991603887168,0.6778219194709055,142,202
3r2k1/pp2R1bp/6p1/3q1p2/3PbBB1/7P/PP3PP1/4Q1K1 w - - 0 1,Bd1,g4d1,100CBP,0.6817799771318549,0.7820549023054933,206,347,g4d1,True,0.6817799771318549,0.7820549023054933,206,347,g4d1,True,0.6817799771318549,0.7820549023054933,206,347
3r1k2/2qbb1p1/p3ppr1/1p2p3/4P2Q/5B1P/PPPR1P2/1N1R3K w - - 0 1,Qh8+,h4h8,101CBP,0.8877183208805404,0.7931402764774053,561,365,h4h8,True,0.8877183208805404,0.7931402764774053,561,365,h4h8,True,0.8877183208805404,0.7931402764774053,561,365
2r3k1/4p2R/6p1/2q1P1Np/6nP/p2Q4/1PP3P1/1K6 b - - 0 1,a2+,a3a2,102CBP,0.5591707890184807,0.8353181555713568,64,441,a3a2,True,0.5591707890184807,0.8353181555713568,64,441,a3a2,True,0.5591707890184807,0.8353181555713568,64,441
r4kr1/1R2b1p1/p1n1pn2/4p2B/8/2N5/P1PB3P/4KR2 w - - 0 1,Rxf6+,f1f6,103CBP,0.386359507852726,0.7196270640184792,-125,256,c3e4,False,0.5772360510860288,0.4605001214877426,84,-43,f1f6,True,0.386359507852726,0.7196270640184792,-125,256
2rr2k1/pb2bppp/1pq1pn2/4P1B1/8/2N5/PPB1QPPP/3RR1K1 w - - 0 1,Qf1,e2f1,104CBP,0.5602431501223355,0.5776116974476763,65,85,e2f1,True,0.5602431501223355,0.5776116974476763,65,85,e2f1,True,0.5602431501223355,0.5776116974476763,65,85
6k1/5p2/3p1Qp1/2qPn2p/1p2P3/pP5P/P4RPK/4rB2 w - - 0 1,g4,g2g4,105CBP,0.18112946704817046,0.43501278527292314,-409,-71,f2f4,False,0.24671268890588144,0.1938844142805335,-303,-387,g2g4,True,0.18112946704817046,0.43501278527292314,-409,-71
3r2k1/5p2/pp2p2p/7P/4BPpq/4BbN1/Pb3Q2/5RK1 b - - 0 1,Rd2,d8d2,106CBP,0.18338184599710372,0.8227990144459475,-405,417,f3e4,False,0.4805934596418091,0.4232868990440539,-21,-84,d8d2,True,0.18338184599710372,0.8227990144459475,-405,417
rnbr2k1/pp2qpp1/8/3p3Q/3N2p1/2R1P3/PP3P1P/4KBR1 w - - 0 1,Bd3,f1d3,107CBP,0.6802587266651141,0.8363286822970346,205,443,f1d3,True,0.6802587266651141,0.8363286822970346,205,443,f1d3,True,0.6802587266651141,0.8363286822970346,205,443
6rk/pp5p/3pN2b/3PPq2/3P4/2Q4P/PP2R2K/5B2 b - - 0 1,Bf4+,h6f4,108CBP,0.28006397186764165,0.8621990419356735,-256,498,f5f1,False,0.9353206540747898,0.6217730635233241,725,135,h6f4,True,0.28006397186764165,0.8621990419356735,-256,498
1r6/2q1k2p/1P3nr1/2p1bQ2/R1B5/4p2P/1P4P1/3R3K b - - 0 1,e2,e3e2,109CBP,0.18813604090328795,0.5,-397,0,b8b6,False,0.624945849024704,0.07900471664273123,138,-667,e3e2,True,0.18813604090328795,0.5,-397,0
r1bq1r1k/pp4pB/2p2p2/3p2N1/5Q2/2P4P/PPP2nP1/1K1R3R w - - 0 1,Nf7+,g5f7,110CBP,0.5423169622584938,0.6672810362657015,46,189,g5f7,True,0.5423169622584938,0.6672810362657015,46,189,g5f7,True,0.5423169622584938,0.6672810362657015,46,189
2r2k2/1r3Pb1/1q1p4/3Qp1N1/p3P3/7R/PPp5/K1R5 w - - 0 1,Rb3,h3b3,111CBP,0.5786233498003952,0.932935873914047,86,715,b2b3,False,0.6015588814775867,0.4944771046316658,111,-6,h3b3,True,0.5786233498003952,0.932935873914047,86,715
8/r1p2pk1/1p1p4/r2Pb1p1/pQ2P1Pp/R3Bq1B/PPR2P2/6K1 w - - 0 1,Qe1,b4e1,112CBP,0.3223666415987734,0.7441789207783136,-201,290,b4d4,False,0.6165750783561621,0.16569737414693786,129,-439,b4e1,True,0.3223666415987734,0.7441789207783136,-201,290
6k1/1b4b1/1q4p1/1P3p2/1r1p3Q/4r2P/NP1RN1P1/3R3K b - - 0 1,Bf6,g7f6,113CBP,0.6139482530590712,0.8275790955442313,125,426,b4b3,False,0.6614815250871673,0.5865684965842631,181,95,g7f6,True,0.6139482530590712,0.8275790955442313,125,426
r3k2r/5p2/3Qpp1p/p3n3/4P1P1/1Np1B3/q1P4P/2KRR3 w kq - 0 1,Rd5,d1d5,114CBP,0.48821514294873225,0.6615341844106734,-12,182,d1d5,True,0.48821514294873225,0.6615341844106734,-12,182,d1d5,True,0.48821514294873225,0.6615341844106734,-12,182
3q1rk1/5p2/2p1pp1p/p2rR3/P2P4/2PQ2P1/5P1P/4R1K1 w - - 0 1,Rxe6,e5e6,115CBP,0.4880503286758454,0.7022268698712444,-12,233,e5e4,False,0.5228588844004503,0.5257517538936253,24,28,e5e6,True,0.4880503286758454,0.7022268698712444,-12,233
r1r1b1kb/p3pp1p/2np2pB/qp1N4/2n1PQN1/1B5P/PPP2PP1/R3R1K1 b - - 0 1,Qd8,a5d8,116CBP,0.2889312284353527,0.3816967754233412,-244,-131,h8b2,False,0.3329404004085541,0.20565410284842756,-188,-367,a5d8,True,0.2889312284353527,0.3816967754233412,-244,-131
1k1r1b1r/pp1n1p2/1qp3n1/1N3N2/PP5p/6P1/2Q1PPB1/R1R3K1 w - - 0 1,a5,a4a5,117CBP,0.40708455195638876,0.7870339126807213,-102,355,b5d4,False,0.5522323255874543,0.7022268698712444,56,233,a4a5,True,0.40708455195638876,0.7870339126807213,-102,355
3nk2r/2p2p1p/6p1/p3q3/1Q2P3/P1N2r2/1P3P1P/3RK2R w Kk - 0 1,Qa4+,b4a4,118CBP,0.536900394124427,0.8101122207399027,40,394,b4a4,True,0.536900394124427,0.8101122207399027,40,394,b4a4,True,0.536900394124427,0.8101122207399027,40,394
3r1r1k/1pq4p/p1p3RQ/2p1n3/2BPPp2/2P2P2/1P5P/3R3K w - - 0 1,Rf6,g6f6,119CBP,0.5917115124766079,0.8694689166918971,100,515,g6f6,True,0.5917115124766079,0.8694689166918971,100,515,g6f6,True,0.5917115124766079,0.8694689166918971,100,515
r7/1Npb2rk/p5n1/P2Pp2q/1b2Ppp1/6P1/R1Q2B1P/3R1BK1 b - - 0 1,Nh4,g6h4,120CBP,0.6148423551712784,0.7173929335708207,127,253,g6h4,True,0.6148423551712784,0.7173929335708207,127,253,g6h4,True,0.6148423551712784,0.7173929335708207,127,253
1q1rr1k1/5p1p/p5p1/1p1N4/4P3/P4PnP/1P4PK/2RQR3 w - - 0 1,Nf6+,d5f6,121CBP,0.46840837210693587,0.5449835205954683,-34,49,h2g1,False,0.6267177097153841,0.5604570759825421,140,66,h2g1,False,0.6267177097153841,0.5604570759825421,140,66
r2r2k1/pppq1pbn/6pp/2QNp3/2PnP1b1/1P3NP1/PB3PBP/R2R2K1 w - - 0 1,Nxe5,f3e5,122CBP,0.6046437169559815,0.6889744833321929,115,216,f3e5,True,0.6046437169559815,0.6889744833321929,115,216,f3e5,True,0.6046437169559815,0.6889744833321929,115,216
r3r1k1/pp1bqpp1/5n1B/7Q/2nN4/2P5/P1B3PP/2R2RK1 w - - 0 1,Rxf6,f1f6,123CBP,0.6021508859366085,0.7335231920150604,112,275,f1f6,True,0.6021508859366085,0.7335231920150604,112,275,f1f6,True,0.6021508859366085,0.7335231920150604,112,275
1k1N1r2/p2n2pp/1bR5/4P2q/6b1/1Q1p2P1/PP1B1P1P/4R1K1 b - - 0 1,Qxh2+,h5h2,124CBP,0.3788620386966315,0.5,-134,0,f8d8,False,0.41285772903332374,0.44408315815517135,-95,-61,h5h2,True,0.3788620386966315,0.5,-134,0
1k1r1r2/p2n1Npp/1bR5/4P2q/6b1/1Q1p2P1/PP1B1P1P/4R1K1 w - - 0 1,Nxd8,f7d8,125CBP,0.2758219110293396,0.5,-262,0,e5e6,False,0.5762045564644129,0.29854364172866005,83,-232,f7d8,True,0.2758219110293396,0.5,-262,0
r1br2k1/1pp1npp1/p2q1n1p/3Np3/4P3/1BP2N1P/PP2QPP1/R3R1K1 w - - 0 1,Nf4,d5f4,126CBP,0.614229886139549,0.6183032245766588,126,131,d5f4,True,0.614229886139549,0.6183032245766588,126,131,d5f4,True,0.614229886139549,0.6183032245766588,126,131
1n1q1r1k/4r1p1/pp2p1B1/3p2b1/2P1Q3/3R2P1/PP2PP1P/3R2K1 b - - 0 1,Qe8,d8e8,127CBP,0.26282965110149953,0.6913366122677582,-280,219,d5e4,False,0.4309069252666706,0.2044536974774852,-75,-369,d8e8,True,0.26282965110149953,0.6913366122677582,-280,219
2r2nk1/2r3p1/4p3/3pP1NQ/pp1q1PN1/8/P1p4P/5RRK b - - 0 1,Qxg1+,d4g1,128CBP,0.1883906113288396,0.5,-396,0,c2c1q,False,0.21666427831091184,0.03211083716410651,-349,-925,d4g1,True,0.1883906113288396,0.5,-396,0
1r6/R4r1k/3pbPp1/1p1N3q/1Pp1PP2/4Q2p/7P/5R1K w - - 0 1,Rxf7+,a7f7,129CBP,0.5835057973170057,0.8281038651130574,91,427,a7f7,True,0.5835057973170057,0.8281038651130574,91,427,a7f7,True,0.5835057973170057,0.8281038651130574,91,427
1r1r2k1/3bbpp1/p3pn1p/3pN2N/qp1P4/3QP3/1P3PPP/1BR2RK1 w - - 0 1,Rc7,c1c7,130CBP,0.6650297232433856,0.7666179647685237,186,323,b2b3,False,0.799473570524092,0.5713110574149894,375,78,c1c7,True,0.6650297232433856,0.7666179647685237,186,323
6k1/5p1p/ppqN4/2pbr1BQ/P4r2/7P/1P4P1/R2R2K1 b - - 0 1,h6,h7h6,131CBP,0.35137488939279926,0.49355671670047907,-166,-7,c6d6,False,0.3669833751151046,0.10327249441731556,-148,-587,h7h6,True,0.35137488939279926,0.49355671670047907,-166,-7
4N1k1/5p1p/ppqb4/2pbr1BQ/P4r2/7P/1P4P1/R2R2K1 w - - 0 1,Qh6,h5h6,132CBP,0.6032494687595147,0.5812008926446736,113,89,h5h6,True,0.6032494687595147,0.5812008926446736,113,89,h5h6,True,0.6032494687595147,0.5812008926446736,113,89
5rr1/pp2pb1k/2p1q2p/4Pp2/2P2P2/2PB2R1/P5QK/6R1 w - - 0 1,Rg7+,g3g7,133CBP,0.5961548299000885,0.7870339126807213,105,355,g3g7,True,0.5961548299000885,0.7870339126807213,105,355,g3g7,True,0.5961548299000885,0.7870339126807213,105,355
2kr4/pp1rppb1/1qp4p/2pnPPp1/8/3P1N1P/PPPBQ3/1K1R3R b - - 0 1,c4,c5c4,134CBP,0.4467057773012516,0.6217730635233241,-58,135,d5c7,False,0.45620244187413217,0.5101243359708437,-47,11,c5c4,True,0.4467057773012516,0.6217730635233241,-58,135
r5k1/2qb1rp1/3pp2p/p6P/1p1NP1Q1/1P3P2/1PP5/2KR2R1 b - - 0 1,a4,a5a4,135CBP,0.6209317676513084,0.6209067564512851,134,134,a5a4,True,0.6209317676513084,0.6209067564512851,134,134,g8h8,False,0.5248355271630851,0.6607092522793869,27,181
8/4bQ1p/p5pk/1p5P/4N3/3pPP2/PPrR2K1/2q5 w - - 0 1,Qxe7,f7e7,136CBP,0.4951763747179996,0.8358240437072986,-5,442,f7f4,False,0.5094626891922118,0.0960081969682186,10,-609,f7e7,True,0.4951763747179996,0.8358240437072986,-5,442
3r4/pk4qP/1b3p2/6p1/8/1P4PQ/6PK/3R4 b - - 0 1,Rxd1,d8d1,137CBP,0.7578304671092475,0.8841681982392355,309,552,d8d1,True,0.7578304671092475,0.8841681982392355,309,552,d8d1,True,0.7578304671092475,0.8841681982392355,309,552
2q3k1/pp3pp1/1n2r2p/B2p4/3Pn3/1Q1B3P/PP2RPP1/6K1 w - - 0 1,Bxb6,a5b6,138CBP,0.5020884127292105,0.6540749558280547,2,173,e2c2,False,0.5718220628521831,0.5211593152406621,78,23,a5b6,True,0.5020884127292105,0.6540749558280547,2,173
r2r2k1/6b1/2bP2Qp/8/8/p5B1/1PB2PqP/1K2R3 b - - 0 1,Bd5,c6d5,139CBP,0.5567862153856282,0.8184632999158717,61,409,d8e8,False,0.5711436143800448,0.5,77,0,c6d5,True,0.5567862153856282,0.8184632999158717,61,409
r2q1rk1/ppb2pp1/2n3bp/6N1/2BPNB1n/2PQ3P/PP4P1/R4RK1 w - - 0 1,Bxc7,f4c7,140CBP,0.6745492158644838,0.7335231920150604,197,275,f4c7,True,0.6745492158644838,0.7335231920150604,197,275,f4c7,True,0.6745492158644838,0.7335231920150604,197,275
r4k2/pp5p/8/q2BQ3/P7/2p4P/1P4P1/6K1 w - - 0 1,Qf6+,e5f6,141CBP,0.863979837912784,0.9680034039486528,502,926,e5f6,True,0.863979837912784,0.9680034039486528,502,926,e5h8,False,0.618525158299667,0.9705249772359759,131,949
4r1k1/1pq2pp1/p3r3/3p4/3Q3P/2P5/PP2BPK1/3RR3 w - - 0 1,h5,h4h5,142CBP,0.5230779449217933,0.7188835525772427,25,255,d4d3,False,0.6480996680426694,0.48343670268785593,165,-18,h4h5,True,0.5230779449217933,0.7188835525772427,25,255
r3n3/1bqr1pb1/2p4k/1pP5/1P2Q3/7P/1B3PP1/2R1R1K1 w - - 0 1,Rc4,c1c4,143CBP,0.34588640596541254,0.9116893600511021,-173,634,e4h4,False,0.6957091050660869,0.5358387144707508,224,39,c1c4,True,0.34588640596541254,0.9116893600511021,-173,634
r1b2rk1/4bp1p/p3pnp1/q2n2NP/5B2/1BN1P3/1P3PP1/1QKR3R w - - 0 1,hxg6,h5g6,144CBP,0.5735711805111635,0.6139489294360486,80,126,h5g6,True,0.5735711805111635,0.6139489294360486,80,126,h5g6,True,0.5735711805111635,0.6139489294360486,80,126
2kr3r/1pp2pp1/p1p5/4Q3/3p2pq/2P5/PP1N1PP1/R1B1RK2 b - - 0 1,Qh1+,h4h1,145CBP,0.6769578872352575,0.8363286822970346,200,443,h4h1,True,0.6769578872352575,0.8363286822970346,200,443,h4h1,True,0.6769578872352575,0.8363286822970346,200,443
R4br1/1N1k1p2/2p1pq2/7p/1p1PP1pP/1PpB2B1/5PP1/6K1 w - - 0 1,e5,e4e5,146CBP,0.3664809258636491,0.5,-148,0,g3e5,False,0.4648050764256544,0.2628936897689216,-38,-280,e4e5,True,0.3664809258636491,0.5,-148,0
4b1rk/pp3Rb1/4p1Rp/3pq3/P7/2N5/1PP3P1/1K3Q2 w - - 0 1,Qh1,f1h1,147CBP,0.22199196730413462,0.7490548382601366,-340,297,g6g7,False,0.6181407288051902,0.4431743390334964,130,-62,f1h1,True,0.22199196730413462,0.7490548382601366,-340,297
r5rk/ppqn2R1/2p4p/6B1/P2PP3/2P5/Q6P/5RK1 w - - 0 1,Rf6,f1f6,148CBP,0.21975186517980028,0.8461609989808402,-344,463,g5h6,False,0.6019695520646684,0.5,112,0,f1f6,True,0.21975186517980028,0.8461609989808402,-344,463
2r1r1k1/p4qN1/1p3p2/3p1P1p/3P3Q/P6R/3n2PP/5RK1 b - - 0 1,Nxf1,d2f1,149CBP,0.4020715920833937,0.7483620769618609,-107,296,g8g7,False,0.7461643254328985,0.5,292,0,d2f1,True,0.4020715920833937,0.7483620769618609,-107,296
5bk1/5ppp/7P/1p1pQ1P1/r3Pp2/2P2P2/q1P5/2KR3R b - - 0 1,d4,d5d4,150CBP,0.422244926244538,0.6113275248507526,-85,123,b5b4,False,0.44031044251020823,0.24138030361930346,-65,-311,d5d4,True,0.422244926244538,0.6113275248507526,-85,123
5bk1/5ppp/7P/1p2Q1P1/r2pPp2/2P2P2/q1P5/2KR3R w - - 0 1,Kd2,c1d2,151CBP,0.4336765766675391,0.3627707844161063,-72,-153,c1d2,True,0.4336765766675391,0.3627707844161063,-72,-153,c1d2,True,0.4336765766675391,0.3627707844161063,-72,-153
r2q1rk1/pb2bppp/1p2p3/6PQ/2P1p1N1/1n1PP3/1B3P1P/3K1BR1 b - - 0 1,exd3,e4d3,152CBP,0.5871153630442265,0.7711976913496135,95,330,e6e5,False,0.64663042796595,0.5954683835833042,164,105,e4d3,True,0.5871153630442265,0.7711976913496135,95,330
r3r3/5ppk/p7/q1p1Q1B1/2pR2b1/P7/1PP3PP/1K5R w - - 0 1,Qd5,e5d5,153CBP,0.4133505421421919,0.5,-95,0,g5e7,False,0.5659237556873433,0.36107015153620403,72,-155,e5d5,True,0.4133505421421919,0.5,-95,0
8/5pp1/p6k/5b2/3p4/P1p2Q2/1Pq3PP/K6R w - - 0 1,bxc3,b2c3,154CBP,0.2756201563154512,0.47975962678773254,-262,-22,b2c3,True,0.2756201563154512,0.47975962678773254,-262,-22,b2c3,True,0.2756201563154512,0.47975962678773254,-262,-22
1k1r3r/bp1n1p2/2B3n1/4qN1p/Pp6/1N4P1/2Q1PP2/1RR3K1 b - - 0 1,Ne7,g6e7,155CBP,0.42705678146511494,0.6200396776969423,-79,133,d8c8,False,0.5690353566332291,0.4659933421436654,75,-37,g6e7,True,0.42705678146511494,0.6200396776969423,-79,133
r1b2rk1/pp4pp/q3pp2/n1n1N2Q/2p1P3/P1N3P1/1P3PBP/3R1RK1 w - - 0 1,Rd8,d1d8,156CBP,0.5540682069701105,0.674597170920925,58,198,e5g6,False,0.582790784440514,0.5595498132599205,90,65,d1d8,True,0.5540682069701105,0.674597170920925,58,198
3q1r1k/6pp/pR5n/nbpNNp2/4P3/8/B3QPPP/6K1 w - - 0 1,Rxh6,b6h6,157CBP,0.16408841829165843,0.7188835525772427,-442,255,e2d2,False,0.5314960553819212,0.6104522820914586,34,122,b6h6,True,0.16408841829165843,0.7188835525772427,-442,255
2r3k1/pb2r1b1/1ppq2Qp/3pN3/1P1PnPP1/P3PRNP/8/5RK1 w - - 0 1,Nf5,g3f5,158CBP,0.7323036551360977,0.7173929335708207,273,253,g3f5,True,0.7323036551360977,0.7173929335708207,273,253,g3f5,True,0.7323036551360977,0.7173929335708207,273,253
5rk1/1p1QR2p/1q1p3r/p7/2P5/1P1p2P1/P5BP/7K w - - 0 1,Qg4+,d7g4,159CBP,0.5579799158757694,0.7619748627801506,63,316,d7g4,True,0.5579799158757694,0.7619748627801506,63,316,d7g4,True,0.5579799158757694,0.7619748627801506,63,316
5rk1/1p1QR2p/1q1p2r1/p7/2P5/1P1p2P1/P5BP/7K b - - 0 1,Qd4,b6d4,160CBP,0.24785315585121026,0.9007482200375524,-301,599,g6h6,False,0.28559958922900286,0.30241330468885935,-249,-227,b6d4,True,0.24785315585121026,0.9007482200375524,-301,599
r4b1k/p1q2r1p/1p2Q1p1/n1pnP3/7P/2Pb2P1/PP3PBK/R1B1RN2 b - - 0 1,Rxf2,f7f2,161CBP,0.44256854083874164,0.7188835525772427,-62,255,a8d8,False,0.4668684704334129,0.1915928504041009,-36,-391,f7f2,True,0.44256854083874164,0.7188835525772427,-62,255
5rk1/p5p1/b4p2/3P2p1/8/Q3N3/PBpNnqPP/R6K b - - 0 1,Re8,f8e8,162CBP,0.5442482610670638,0.6866024721808975,48,213,c2c1b,False,0.6896315972766587,0.5758139966794447,216,83,f8e8,True,0.5442482610670638,0.6866024721808975,48,213
r3kb2/5p2/4bp2/q3p2N/3nP3/Pp2QP2/1P6/1KNR1B2 b q - 0 1,Bxa3,f8a3,163CBP,0.6638883415920018,0.7666179647685237,184,323,f8a3,True,0.6638883415920018,0.7666179647685237,184,323,f8a3,True,0.6638883415920018,0.7666179647685237,184,323
2k5/R1n2p2/8/1ppq1P1p/8/5P2/1P1r2rN/Q3R2K w - - 0 1,Nf1,h2f1,164CBP,0.07339949068666485,0.5,-688,0,a7c7,False,0.21119737170920416,0.25302724901334644,-357,-294,h2f1,True,0.07339949068666485,0.5,-688,0
2k5/R1n2p2/8/1ppq1Prp/8/5P2/1P1r2PN/Q3R2K b - - 0 1,Rgxg2,g5g2,165CBP,0.8346469988017589,0.5,439,0,g5g2,True,0.8346469988017589,0.5,439,0,g5g2,True,0.8346469988017589,0.5,439,0
4k2r/1b1r1pp1/1q3n1p/1B2p3/Q2bP3/8/1P2NPPP/3R1RK1 b k - 0 1,Bxf2+,d4f2,166CBP,0.42227220903528506,0.5,-85,0,e8g8,False,0.5699099794514767,0.5,76,0,e8e7,False,0.45937200869291306,0.5239152574834706,-44,26
2b1r1kr/6p1/p5Pp/P1Nnq2P/1p2p3/8/1PP1Q1B1/1K1R4 w - - 0 1,Bxe4,g2e4,167CBP,0.48093548651225326,0.6623581358171662,-20,183,e2c4,False,0.7372097194307825,0.44590191339485113,280,-59,g2e4,True,0.48093548651225326,0.6623581358171662,-20,183
3r1r2/1p4k1/p1p2q2/2P1b1p1/1PQ1RB2/5KP1/P4P2/7R w - - 0 1,Ke2,f3e2,168CBP,0.282027769297702,0.5,-253,0,c4e2,False,0.45948159622518026,0.30086202940252793,-44,-229,f3e2,True,0.282027769297702,0.5,-253,0
r4rk1/p2bnppp/8/q2NPp2/1p2n2P/5NR1/PPPQ2P1/1K1R1B2 w - - 0 1,Qh6,d2h6,169CBP,0.39759906077515694,0.7531847075065126,-112,303,d5e7,False,0.7457580353170821,0.6672810362657015,292,189,d2h6,True,0.39759906077515694,0.7531847075065126,-112,303
r4rk1/p2bnppp/8/q1nNPp2/1p5P/5NR1/PPPQ2P1/1K1R1B2 b - - 0 1,Nxd5,e7d5,170CBP,0.5882497585695246,0.6456972666879179,96,163,e7d5,True,0.5882497585695246,0.6456972666879179,96,163,e7d5,True,0.5882497585695246,0.6456972666879179,96,163
r2q1rk1/5p1p/p2p1bp1/4pn2/2B5/7R/1PPQ1PPP/2B2R1K w - - 0 1,g4,g2g4,171CBP,0.6145792266577594,0.716645830340413,126,252,g2g4,True,0.6145792266577594,0.716645830340413,126,252,g2g4,True,0.6145792266577594,0.716645830340413,126,252
r6k/p6p/b3PP2/3p1p2/8/2P3R1/qPQ4P/2K5 b - - 0 1,d4,d5d4,172CBP,0.3394859619093564,0.5,-180,0,a2a1,False,0.4414724105236161,0.47975962678773254,-63,-22,d5d4,True,0.3394859619093564,0.5,-180,0
2r3k1/3bpp1p/3p1npQ/4qN2/rp1NP1P1/5P2/PP5P/1K1R2R1 b - - 0 1,Nxe4,f6e4,173CBP,0.5153037647212195,0.7075881993130916,16,240,f6e8,False,0.5976185447500002,0.4605001214877426,107,-43,f6e4,True,0.5153037647212195,0.7075881993130916,16,240
rr4k1/2q1bp1p/b2p2p1/1p4Nn/p1nPP2N/2PB2p1/1P1BQ2P/R4RK1 w - - 0 1,Rxf7,f1f7,174CBP,0.5813498873305193,0.6826273873604162,89,208,f1f7,True,0.5813498873305193,0.6826273873604162,89,208,f1f7,True,0.5813498873305193,0.6826273873604162,89,208
3r1rk1/1bq1bppp/p3pn2/2p5/2P1NP2/1P1B1Q2/PB4PP/1R3RK1 b - - 0 1,Ne8,f6e8,175CBP,0.48177800465427134,0.7098684931758285,-19,243,d8d3,False,0.6200021356215706,0.26432321070506637,132,-278,f6e8,True,0.48177800465427134,0.7098684931758285,-19,243
1rb2rk1/p2n1ppp/4pP2/q2pPnQ1/1p5P/2NB3R/PPP3P1/2KR4 b - - 0 1,h6,h7h6,176CBP,0.6933454714955394,0.4815979155878063,221,-20,h7h6,True,0.6933454714955394,0.4815979155878063,221,-20,h7h6,True,0.6933454714955394,0.4815979155878063,221,-20
1rb2rk1/p2n1ppp/4pP2/q2pPnQ1/1p5P/2N4R/PPP3P1/2KR1B2 w - - 0 1,Bd3,f1d3,177CBP,0.309857021414782,0.5,-217,0,c3d5,False,0.33093206996550484,0.17559617358710589,-191,-420,f1d3,True,0.309857021414782,0.5,-217,0
r4r2/ppqn1pk1/3bp1p1/8/P2R4/2p2N2/1P3PPP/R1BQ2K1 b - - 0 1,c2,c3c2,178CBP,0.4366795845318473,0.5073636275599663,-69,8,d7e5,False,0.46038385555271594,0.27520211606290007,-43,-263,c3c2,True,0.4366795845318473,0.5073636275599663,-69,8
5r2/ppp3k1/2q2n2/8/3Q2p1/2B2b2/P7/2K1R1R1 w - - 0 1,Re3,e1e3,179CBP,0.5834354378285779,0.6363776066437299,91,152,e1e7,False,0.6359567095025058,0.5981264356862743,151,108,e1e3,True,0.5834354378285779,0.6363776066437299,91,152
