FEN,Moves,Moves_UCI,Puzzle_ID,%win_LST_best_move,%win_Stockfish_best_move,CP_LST_best_move,CP_Stockfish_best_move,move_LST,correct_LST,%win_LST_move_LST,%win_Stockfish_move_LST,CP_LST_move_LST,CP_Stockfish_move_LST,move_Stockfish,correct_Stockfish,%win_LST_move_Stockfish,%win_Stockfish_move_Stockfish,CP_LST_move_Stockfish,CP_Stockfish_move_Stockfish
1rb2r2/1p1n1pk1/2p1n1p1/p3P2p/2qP3R/2N3NP/PP1Q2B1/5RK1 w - - 0 1,Bd5,g2d5,090CBP,0.721528271430368,0.8422873339987781,258,455,b2b3,False,0.8049387847923601,0.7490548382601366,384,297,g2d5,True,0.721528271430368,0.8422873339987781,258,455
r4r2/ppp4k/2qpB1pp/7n/3Qn3/2BP4/PPP4P/5R1K w - - 0 1,Bg8+,e6g8,091CBP,0.5120442813343011,0.9223245385736566,13,672,d4h8,False,0.7496793539499151,0.5,297,0,e6g8,True,0.5120442813343011,0.9223245385736566,13,672
rnbq1rk1/pp2bppp/5n1B/2pp4/8/2N2NQ1/PPP1PPPP/R3KB1R b KQ - 0 1,Nh5,f6h5,092CBP,0.7038866175270881,0.7448792723830472,235,291,f6h5,True,0.7038866175270881,0.7448792723830472,235,291,f6h5,True,0.7038866175270881,0.7448792723830472,235,291
7r/Bk3p2/3bpP2/3rn3/Rq6/1PR3P1/2Q2P1P/6K1 b - - 0 1,Nf3+,e5f3,093CBP,0.3246589361860046,0.7666179647685237,-198,323,b4b5,False,0.5577190789145327,0.5,62,0,e5f3,True,0.3246589361860046,0.7666179647685237,-198,323
4rrk1/5bpp/3R1p2/2Q5/2p1N3/Pq2P3/6PP/5RK1 w - - 0 1,Rdxf6,d6f6,094CBP,0.3204032672365047,0.5,-204,0,c5d4,False,0.41522171507089495,0.4568432147802496,-92,-47,d6f6,True,0.3204032672365047,0.5,-204,0
6rk/4P1p1/1p5p/5Bb1/p1p1P3/1bB3qP/3Q2P1/R6K w - - 0 1,Bxg7+,c3g7,095CBP,0.35598164641115204,0.9564477635617783,-161,839,c3g7,True,0.35598164641115204,0.9564477635617783,-161,839,c3g7,True,0.35598164641115204,0.9564477635617783,-161,839
b1r5/5k2/pR2p1p1/4B2p/2q2P2/4p2P/P2r2P1/4Q1RK w - - 0 1,Qh4,e1h4,096CBP,0.05631953511041288,0.6148212729952696,-765,127,f4f5,False,0.3273790292259986,0.045590299111984645,-195,-826,e1h4,True,0.05631953511041288,0.6148212729952696,-765,127
1r3rk1/p3p2p/3pbpp1/8/2P1NP2/1P2B1P1/PqQ3BP/b4RK1 w - - 0 1,Qb1,c2b1,097CBP,0.502859765872149,0.7247978839371,3,263,c2b1,True,0.502859765872149,0.7247978839371,3,263,c2b1,True,0.502859765872149,0.7247978839371,3,263
1kN4r/1P3p2/p2b1P2/4p3/1p2B3/1P2B1P1/2p1qP1P/R5K1 b - - 0 1,Bc5,d6c5,098CBP,0.7712302380049287,0.8635062229486782,330,501,d6c5,True,0.7712302380049287,0.8635062229486782,330,501,d6c5,True,0.7712302380049287,0.8635062229486782,330,501
r3kb1r/pp3ppp/1qp2n2/n2Pp3/Q1p1P3/2N5/PP1B1PPP/R3KB1R w KQkq - 0 1,Nd1,c3d1,099CBP,0.7148453704703521,0.6778219194709055,249,202,c3d1,True,0.7148453704703521,0.6778219194709055,249,202,c3d1,True,0.7148453704703521,0.6778219194709055,249,202
3r2k1/pp2R1bp/6p1/3q1p2/3PbBB1/7P/PP3PP1/4Q1K1 w - - 0 1,Bd1,g4d1,100CBP,0.6480262624708379,0.7820549023054933,165,347,g4d1,True,0.6480262624708379,0.7820549023054933,165,347,g4d1,True,0.6480262624708379,0.7820549023054933,165,347
3r1k2/2qbb1p1/p3ppr1/1p2p3/4P2Q/5B1P/PPPR1P2/1N1R3K w - - 0 1,Qh8+,h4h8,101CBP,0.5765621901151672,0.7931402764774053,83,365,h4h8,True,0.5765621901151672,0.7931402764774053,83,365,h4h8,True,0.5765621901151672,0.7931402764774053,83,365
2r3k1/4p2R/6p1/2q1P1Np/6nP/p2Q4/1PP3P1/1K6 b - - 0 1,a2+,a3a2,102CBP,0.5952532917423081,0.8353181555713568,104,441,a3a2,True,0.5952532917423081,0.8353181555713568,104,441,a3a2,True,0.5952532917423081,0.8353181555713568,104,441
r4kr1/1R2b1p1/p1n1pn2/4p2B/8/2N5/P1PB3P/4KR2 w - - 0 1,Rxf6+,f1f6,103CBP,0.7066614991077431,0.7196270640184792,238,256,f1f6,True,0.7066614991077431,0.7196270640184792,238,256,f1f6,True,0.7066614991077431,0.7196270640184792,238,256
2rr2k1/pb2bppp/1pq1pn2/4P1B1/8/2N5/PPB1QPPP/3RR1K1 w - - 0 1,Qf1,e2f1,104CBP,0.5264476700520582,0.5776116974476763,28,85,e2f1,True,0.5264476700520582,0.5776116974476763,28,85,e2f1,True,0.5264476700520582,0.5776116974476763,28,85
6k1/5p2/3p1Qp1/2qPn2p/1p2P3/pP5P/P4RPK/4rB2 w - - 0 1,g4,g2g4,105CBP,0.2318885406983658,0.43501278527292314,-325,-71,f6d8,False,0.3237741644737023,0.16066965780092213,-200,-449,g2g4,True,0.2318885406983658,0.43501278527292314,-325,-71
3r2k1/5p2/pp2p2p/7P/4BPpq/4BbN1/Pb3Q2/5RK1 b - - 0 1,Rd2,d8d2,106CBP,0.3519176322665025,0.8227990144459475,-165,417,f3e4,False,0.4061442565315177,0.4232868990440539,-103,-84,d8d2,True,0.3519176322665025,0.8227990144459475,-165,417
rnbr2k1/pp2qpp1/8/3p3Q/3N2p1/2R1P3/PP3P1P/4KBR1 w - - 0 1,Bd3,f1d3,107CBP,0.6904943148174576,0.8363286822970346,217,443,f1d3,True,0.6904943148174576,0.8363286822970346,217,443,f1d3,True,0.6904943148174576,0.8363286822970346,217,443
6rk/pp5p/3pN2b/3PPq2/3P4/2Q4P/PP2R2K/5B2 b - - 0 1,Bf4+,h6f4,108CBP,0.1937457484627232,0.8621990419356735,-387,498,f5f1,False,0.7535298846363823,0.6217730635233241,303,135,h6f4,True,0.1937457484627232,0.8621990419356735,-387,498
1r6/2q1k2p/1P3nr1/2p1bQ2/R1B5/4p2P/1P4P1/3R3K b - - 0 1,e2,e3e2,109CBP,0.26491151907037747,0.5,-277,0,b8b6,False,0.4139468344809556,0.07900471664273123,-94,-667,e3e2,True,0.26491151907037747,0.5,-277,0
r1bq1r1k/pp4pB/2p2p2/3p2N1/5Q2/2P4P/PPP2nP1/1K1R3R w - - 0 1,Nf7+,g5f7,110CBP,0.7241799300578551,0.6672810362657015,262,189,g5f7,True,0.7241799300578551,0.6672810362657015,262,189,g5f7,True,0.7241799300578551,0.6672810362657015,262,189
2r2k2/1r3Pb1/1q1p4/3Qp1N1/p3P3/7R/PPp5/K1R5 w - - 0 1,Rb3,h3b3,111CBP,0.6826842332358183,0.932935873914047,208,715,h3b3,True,0.6826842332358183,0.932935873914047,208,715,h3b3,True,0.6826842332358183,0.932935873914047,208,715
8/r1p2pk1/1p1p4/r2Pb1p1/pQ2P1Pp/R3Bq1B/PPR2P2/6K1 w - - 0 1,Qe1,b4e1,112CBP,0.3773638131103807,0.7441789207783136,-135,290,b4d2,False,0.38512531169886066,0.33027105825721115,-127,-192,b4e1,True,0.3773638131103807,0.7441789207783136,-135,290
6k1/1b4b1/1q4p1/1P3p2/1r1p3Q/4r2P/NP1RN1P1/3R3K b - - 0 1,Bf6,g7f6,113CBP,0.6333540645990137,0.8275790955442313,148,426,b4c4,False,0.6542809101311244,0.5874611371519987,173,96,g7f6,True,0.6333540645990137,0.8275790955442313,148,426
r3k2r/5p2/3Qpp1p/p3n3/4P1P1/1Np1B3/q1P4P/2KRR3 w kq - 0 1,Rd5,d1d5,114CBP,0.6299408372276423,0.6615341844106734,144,182,d1d5,True,0.6299408372276423,0.6615341844106734,144,182,d1d5,True,0.6299408372276423,0.6615341844106734,144,182
3q1rk1/5p2/2p1pp1p/p2rR3/P2P4/2PQ2P1/5P1P/4R1K1 w - - 0 1,Rxe6,e5e6,115CBP,0.5019263495846144,0.7022268698712444,2,233,e5e4,False,0.5466048890386689,0.5257517538936253,50,28,e5e6,True,0.5019263495846144,0.7022268698712444,2,233
r1r1b1kb/p3pp1p/2np2pB/qp1N4/2n1PQN1/1B5P/PPP2PP1/R3R1K1 b - - 0 1,Qd8,a5d8,116CBP,0.3410753423611273,0.3816967754233412,-178,-131,a5d8,True,0.3410753423611273,0.3816967754233412,-178,-131,a5d8,True,0.3410753423611273,0.3816967754233412,-178,-131
1k1r1b1r/pp1n1p2/1qp3n1/1N3N2/PP5p/6P1/2Q1PPB1/R1R3K1 w - - 0 1,a5,a4a5,117CBP,0.4067133602327817,0.7870339126807213,-102,355,b5d4,False,0.5925151963692528,0.7022268698712444,101,233,a4a5,True,0.4067133602327817,0.7870339126807213,-102,355
3nk2r/2p2p1p/6p1/p3q3/1Q2P3/P1N2r2/1P3P1P/3RK2R w Kk - 0 1,Qa4+,b4a4,118CBP,0.5044135197597182,0.8101122207399027,4,394,b4b8,False,0.5822457833756416,0.522078114090291,90,24,b4a4,True,0.5044135197597182,0.8101122207399027,4,394
3r1r1k/1pq4p/p1p3RQ/2p1n3/2BPPp2/2P2P2/1P5P/3R3K w - - 0 1,Rf6,g6f6,119CBP,0.63464735289313,0.8694689166918971,149,515,g6f6,True,0.63464735289313,0.8694689166918971,149,515,g6f6,True,0.63464735289313,0.8694689166918971,149,515
r7/1Npb2rk/p5n1/P2Pp2q/1b2Ppp1/6P1/R1Q2B1P/3R1BK1 b - - 0 1,Nh4,g6h4,120CBP,0.6420975358797789,0.7173929335708207,158,253,g6h4,True,0.6420975358797789,0.7173929335708207,158,253,g6h4,True,0.6420975358797789,0.7173929335708207,158,253
1q1rr1k1/5p1p/p5p1/1p1N4/4P3/P4PnP/1P4PK/2RQR3 w - - 0 1,Nf6+,d5f6,121CBP,0.43728461464148305,0.5449835205954683,-68,49,h2g1,False,0.653464816194582,0.5604570759825421,172,66,h2g1,False,0.653464816194582,0.5604570759825421,172,66
r2r2k1/pppq1pbn/6pp/2QNp3/2PnP1b1/1P3NP1/PB3PBP/R2R2K1 w - - 0 1,Nxe5,f3e5,122CBP,0.6211183593045113,0.6889744833321929,134,216,f3e5,True,0.6211183593045113,0.6889744833321929,134,216,f3e5,True,0.6211183593045113,0.6889744833321929,134,216
r3r1k1/pp1bqpp1/5n1B/7Q/2nN4/2P5/P1B3PP/2R2RK1 w - - 0 1,Rxf6,f1f6,123CBP,0.5851199034081969,0.7335231920150604,93,275,f1f6,True,0.5851199034081969,0.7335231920150604,93,275,f1f6,True,0.5851199034081969,0.7335231920150604,93,275
1k1N1r2/p2n2pp/1bR5/4P2q/6b1/1Q1p2P1/PP1B1P1P/4R1K1 b - - 0 1,Qxh2+,h5h2,124CBP,0.1343290633235661,0.5,-506,0,f8f2,False,0.4685361710829312,0.22880230865038653,-34,-330,h5h2,True,0.1343290633235661,0.5,-506,0
1k1r1r2/p2n1Npp/1bR5/4P2q/6b1/1Q1p2P1/PP1B1P1P/4R1K1 w - - 0 1,Nxd8,f7d8,125CBP,0.5028753741880783,0.5,3,0,f7d8,True,0.5028753741880783,0.5,3,0,f7d8,True,0.5028753741880783,0.5,3,0
r1br2k1/1pp1npp1/p2q1n1p/3Np3/4P3/1BP2N1P/PP2QPP1/R3R1K1 w - - 0 1,Nf4,d5f4,126CBP,0.5769572351999865,0.6183032245766588,84,131,a1d1,False,0.5909065385579616,0.5147240615881282,99,16,d5f4,True,0.5769572351999865,0.6183032245766588,84,131
1n1q1r1k/4r1p1/pp2p1B1/3p2b1/2P1Q3/3R2P1/PP2PP1P/3R2K1 b - - 0 1,Qe8,d8e8,127CBP,0.34864933671238596,0.6913366122677582,-169,219,d5e4,False,0.49279037302445694,0.2044536974774852,-7,-369,d8e8,True,0.34864933671238596,0.6913366122677582,-169,219
2r2nk1/2r3p1/4p3/3pP1NQ/pp1q1PN1/8/P1p4P/5RRK b - - 0 1,Qxg1+,d4g1,128CBP,0.2483111366021835,0.5,-300,0,d4g1,True,0.2483111366021835,0.5,-300,0,d4g1,True,0.2483111366021835,0.5,-300,0
1r6/R4r1k/3pbPp1/1p1N3q/1Pp1PP2/4Q2p/7P/5R1K w - - 0 1,Rxf7+,a7f7,129CBP,0.5993235825370795,0.8281038651130574,109,427,f4f5,False,0.6177726029472095,0.53675438329054,130,40,a7f7,True,0.5993235825370795,0.8281038651130574,109,427
1r1r2k1/3bbpp1/p3pn1p/3pN2N/qp1P4/3QP3/1P3PPP/1BR2RK1 w - - 0 1,Rc7,c1c7,130CBP,0.6292190835971461,0.7666179647685237,143,323,h5f6,False,0.6956152043992718,0.6440107489122191,224,161,c1c7,True,0.6292190835971461,0.7666179647685237,143,323
6k1/5p1p/ppqN4/2pbr1BQ/P4r2/7P/1P4P1/R2R2K1 b - - 0 1,h6,h7h6,131CBP,0.24007127361995462,0.49355671670047907,-312,-7,c5c4,False,0.33167949815457654,0.18595452438873583,-190,-401,h7h6,True,0.24007127361995462,0.49355671670047907,-312,-7
4N1k1/5p1p/ppqb4/2pbr1BQ/P4r2/7P/1P4P1/R2R2K1 w - - 0 1,Qh6,h5h6,132CBP,0.5672759178571152,0.5812008926446736,73,89,e8d6,False,0.6133257409324748,0.4815979155878063,125,-20,h5h6,True,0.5672759178571152,0.5812008926446736,73,89
5rr1/pp2pb1k/2p1q2p/4Pp2/2P2P2/2PB2R1/P5QK/6R1 w - - 0 1,Rg7+,g3g7,133CBP,0.505514456277826,0.7870339126807213,5,355,g3g7,True,0.505514456277826,0.7870339126807213,5,355,g3g7,True,0.505514456277826,0.7870339126807213,5,355
2kr4/pp1rppb1/1qp4p/2pnPPp1/8/3P1N1P/PPPBQ3/1K1R3R b - - 0 1,c4,c5c4,134CBP,0.47949811283383903,0.6217730635233241,-22,135,e7e6,False,0.4990465479223793,0.5431567852197504,-1,47,c5c4,True,0.47949811283383903,0.6217730635233241,-22,135
r5k1/2qb1rp1/3pp2p/p6P/1p1NP1Q1/1P3P2/1PP5/2KR2R1 b - - 0 1,a4,a5a4,135CBP,0.6494171522505016,0.6209067564512851,167,134,a5a4,True,0.6494171522505016,0.6209067564512851,167,134,g8h8,False,0.5142923502318961,0.6607092522793869,15,181
8/4bQ1p/p5pk/1p5P/4N3/3pPP2/PPrR2K1/2q5 w - - 0 1,Qxe7,f7e7,136CBP,0.5182769163635914,0.8358240437072986,19,442,d2c2,False,0.5573584861643348,0.5,62,0,f7e7,True,0.5182769163635914,0.8358240437072986,19,442
3r4/pk4qP/1b3p2/6p1/8/1P4PQ/6PK/3R4 b - - 0 1,Rxd1,d8d1,137CBP,0.628368008931266,0.8841681982392355,142,552,d8d1,True,0.628368008931266,0.8841681982392355,142,552,d8d1,True,0.628368008931266,0.8841681982392355,142,552
2q3k1/pp3pp1/1n2r2p/B2p4/3Pn3/1Q1B3P/PP2RPP1/6K1 w - - 0 1,Bxb6,a5b6,138CBP,0.5480764519363972,0.6540749558280547,52,173,e2c2,False,0.5526210861547499,0.5211593152406621,57,23,a5b6,True,0.5480764519363972,0.6540749558280547,52,173
r2r2k1/6b1/2bP2Qp/8/8/p5B1/1PB2PqP/1K2R3 b - - 0 1,Bd5,c6d5,139CBP,0.6650157900281961,0.8184632999158717,186,409,a3a2,False,0.6714949404918436,0.5,194,0,c6d5,True,0.6650157900281961,0.8184632999158717,186,409
r2q1rk1/ppb2pp1/2n3bp/6N1/2BPNB1n/2PQ3P/PP4P1/R4RK1 w - - 0 1,Bxc7,f4c7,140CBP,0.6069198314410469,0.7335231920150604,117,275,g5f7,False,0.6822741026501724,0.6490594228774123,207,167,f4c7,True,0.6069198314410469,0.7335231920150604,117,275
r4k2/pp5p/8/q2BQ3/P7/2p4P/1P4P1/6K1 w - - 0 1,Qf6+,e5f6,141CBP,0.635433193481517,0.9680034039486528,150,926,e5f4,False,0.7333811315674144,0.9177198589157038,274,655,e5h8,False,0.6355420563345859,0.9705249772359759,151,949
4r1k1/1pq2pp1/p3r3/3p4/3Q3P/2P5/PP2BPK1/3RR3 w - - 0 1,h5,h4h5,142CBP,0.5154242042357277,0.7188835525772427,16,255,g2f1,False,0.6169655967163665,0.5055228953683342,129,6,h4h5,True,0.5154242042357277,0.7188835525772427,16,255
r3n3/1bqr1pb1/2p4k/1pP5/1P2Q3/7P/1B3PP1/2R1R1K1 w - - 0 1,Rc4,c1c4,143CBP,0.39571113453907536,0.9116893600511021,-114,634,e4h4,False,0.7262313670091514,0.5358387144707508,264,39,c1c4,True,0.39571113453907536,0.9116893600511021,-114,634
r1b2rk1/4bp1p/p3pnp1/q2n2NP/5B2/1BN1P3/1P3PP1/1QKR3R w - - 0 1,hxg6,h5g6,144CBP,0.4775882253477126,0.6139489294360486,-24,126,b3d5,False,0.48597289582768954,0.3442607185634,-15,-175,h5g6,True,0.4775882253477126,0.6139489294360486,-24,126
2kr3r/1pp2pp1/p1p5/4Q3/3p2pq/2P5/PP1N1PP1/R1B1RK2 b - - 0 1,Qh1+,h4h1,145CBP,0.4731440548516015,0.8363286822970346,-29,443,d4d3,False,0.5937155388741093,0.5266697440308632,103,29,h4h1,True,0.4731440548516015,0.8363286822970346,-29,443
R4br1/1N1k1p2/2p1pq2/7p/1p1PP1pP/1PpB2B1/5PP1/6K1 w - - 0 1,e5,e4e5,146CBP,0.38427841548353364,0.5,-128,0,g3e5,False,0.4633145129166997,0.2628936897689216,-39,-280,e4e5,True,0.38427841548353364,0.5,-128,0
4b1rk/pp3Rb1/4p1Rp/3pq3/P7/2N5/1PP3P1/1K3Q2 w - - 0 1,Qh1,f1h1,147CBP,0.6326152137206389,0.7490548382601366,147,297,f1h1,True,0.6326152137206389,0.7490548382601366,147,297,f1h1,True,0.6326152137206389,0.7490548382601366,147,297
r5rk/ppqn2R1/2p4p/6B1/P2PP3/2P5/Q6P/5RK1 w - - 0 1,Rf6,f1f6,148CBP,0.3502427417768166,0.8461609989808402,-167,463,g5h6,False,0.6979674413524197,0.5,227,0,f1f6,True,0.3502427417768166,0.8461609989808402,-167,463
2r1r1k1/p4qN1/1p3p2/3p1P1p/3P3Q/P6R/3n2PP/5RK1 b - - 0 1,Nxf1,d2f1,149CBP,0.4257933088396646,0.7483620769618609,-81,296,g8g7,False,0.7024121157162548,0.5,233,0,d2f1,True,0.4257933088396646,0.7483620769618609,-81,296
5bk1/5ppp/7P/1p1pQ1P1/r3Pp2/2P2P2/q1P5/2KR3R b - - 0 1,d4,d5d4,150CBP,0.5360250513741658,0.6113275248507526,39,123,d5d4,True,0.5360250513741658,0.6113275248507526,39,123,d5d4,True,0.5360250513741658,0.6113275248507526,39,123
5bk1/5ppp/7P/1p2Q1P1/r2pPp2/2P2P2/q1P5/2KR3R w - - 0 1,Kd2,c1d2,151CBP,0.43204939039445955,0.3627707844161063,-74,-153,c1d2,True,0.43204939039445955,0.3627707844161063,-74,-153,c1d2,True,0.43204939039445955,0.3627707844161063,-74,-153
r2q1rk1/pb2bppp/1p2p3/6PQ/2P1p1N1/1n1PP3/1B3P1P/3K1BR1 b - - 0 1,exd3,e4d3,152CBP,0.5113483198102422,0.7711976913496135,12,330,e6e5,False,0.6111040037262345,0.5954683835833042,122,105,e4d3,True,0.5113483198102422,0.7711976913496135,12,330
r3r3/5ppk/p7/q1p1Q1B1/2pR2b1/P7/1PP3PP/1K5R w - - 0 1,Qd5,e5d5,153CBP,0.46527151234890396,0.5,-37,0,e5d5,True,0.46527151234890396,0.5,-37,0,e5d5,True,0.46527151234890396,0.5,-37,0
8/5pp1/p6k/5b2/3p4/P1p2Q2/1Pq3PP/K6R w - - 0 1,bxc3,b2c3,154CBP,0.32524580722425345,0.47975962678773254,-198,-22,b2c3,True,0.32524580722425345,0.47975962678773254,-198,-22,b2c3,True,0.32524580722425345,0.47975962678773254,-198,-22
1k1r3r/bp1n1p2/2B3n1/4qN1p/Pp6/1N4P1/2Q1PP2/1RR3K1 b - - 0 1,Ne7,g6e7,155CBP,0.5011515530437352,0.6200396776969423,1,133,d8c8,False,0.5102596740524388,0.4659933421436654,11,-37,g6e7,True,0.5011515530437352,0.6200396776969423,1,133
r1b2rk1/pp4pp/q3pp2/n1n1N2Q/2p1P3/P1N3P1/1P3PBP/3R1RK1 w - - 0 1,Rd8,d1d8,156CBP,0.37688706684990336,0.674597170920925,-136,198,e5g6,False,0.5255619890073812,0.5595498132599205,27,65,d1d8,True,0.37688706684990336,0.674597170920925,-136,198
3q1r1k/6pp/pR5n/nbpNNp2/4P3/8/B3QPPP/6K1 w - - 0 1,Rxh6,b6h6,157CBP,0.2635544074677072,0.7188835525772427,-279,255,e2e3,False,0.5847267806480825,0.5275875538925041,92,30,b6h6,True,0.2635544074677072,0.7188835525772427,-279,255
2r3k1/pb2r1b1/1ppq2Qp/3pN3/1P1PnPP1/P3PRNP/8/5RK1 w - - 0 1,Nf5,g3f5,158CBP,0.703369572578243,0.7173929335708207,234,253,g3f5,True,0.703369572578243,0.7173929335708207,234,253,g3f5,True,0.703369572578243,0.7173929335708207,234,253
5rk1/1p1QR2p/1q1p3r/p7/2P5/1P1p2P1/P5BP/7K w - - 0 1,Qg4+,d7g4,159CBP,0.851834350381683,0.7619748627801506,475,316,d7g4,True,0.851834350381683,0.7619748627801506,475,316,d7g4,True,0.851834350381683,0.7619748627801506,475,316
5rk1/1p1QR2p/1q1p2r1/p7/2P5/1P1p2P1/P5BP/7K b - - 0 1,Qd4,b6d4,160CBP,0.3146269167182041,0.9007482200375524,-211,599,b6d4,True,0.3146269167182041,0.9007482200375524,-211,599,b6d4,True,0.3146269167182041,0.9007482200375524,-211,599
r4b1k/p1q2r1p/1p2Q1p1/n1pnP3/7P/2Pb2P1/PP3PBK/R1B1RN2 b - - 0 1,Rxf2,f7f2,161CBP,0.5728732028220427,0.7188835525772427,79,255,f7f2,True,0.5728732028220427,0.7188835525772427,79,255,f7f2,True,0.5728732028220427,0.7188835525772427,79,255
5rk1/p5p1/b4p2/3P2p1/8/Q3N3/PBpNnqPP/R6K b - - 0 1,Re8,f8e8,162CBP,0.5124786769294392,0.6866024721808975,13,213,c2c1r,False,0.8194559831236405,0.5631764176433595,410,69,f8e8,True,0.5124786769294392,0.6866024721808975,13,213
r3kb2/5p2/4bp2/q3p2N/3nP3/Pp2QP2/1P6/1KNR1B2 b q - 0 1,Bxa3,f8a3,163CBP,0.562545907165733,0.7666179647685237,68,323,a5c5,False,0.5726617468260503,0.5,79,0,f8a3,True,0.562545907165733,0.7666179647685237,68,323
2k5/R1n2p2/8/1ppq1P1p/8/5P2/1P1r2rN/Q3R2K w - - 0 1,Nf1,h2f1,164CBP,0.08176948150868846,0.5,-656,0,a7c7,False,0.4103719658637246,0.25302724901334644,-98,-294,h2f1,True,0.08176948150868846,0.5,-656,0
2k5/R1n2p2/8/1ppq1Prp/8/5P2/1P1r2PN/Q3R2K b - - 0 1,Rgxg2,g5g2,165CBP,0.7530129831599268,0.5,302,0,g5g2,True,0.7530129831599268,0.5,302,0,g5g2,True,0.7530129831599268,0.5,302,0
4k2r/1b1r1pp1/1q3n1p/1B2p3/Q2bP3/8/1P2NPPP/3R1RK1 b k - 0 1,Bxf2+,d4f2,166CBP,0.44162446680041345,0.5,-63,0,e8e7,False,0.4736889149983224,0.5239152574834706,-28,26,e8e7,False,0.4736889149983224,0.5239152574834706,-28,26
2b1r1kr/6p1/p5Pp/P1Nnq2P/1p2p3/8/1PP1Q1B1/1K1R4 w - - 0 1,Bxe4,g2e4,167CBP,0.5366676493567111,0.6623581358171662,39,183,e2c4,False,0.6326532556366593,0.44590191339485113,147,-59,g2e4,True,0.5366676493567111,0.6623581358171662,39,183
3r1r2/1p4k1/p1p2q2/2P1b1p1/1PQ1RB2/5KP1/P4P2/7R w - - 0 1,Ke2,f3e2,168CBP,0.2895573164779167,0.5,-243,0,h1h5,False,0.4721689029247387,0.3869241464463639,-30,-125,f3e2,True,0.2895573164779167,0.5,-243,0
r4rk1/p2bnppp/8/q2NPp2/1p2n2P/5NR1/PPPQ2P1/1K1R1B2 w - - 0 1,Qh6,d2h6,169CBP,0.3908988487071525,0.7531847075065126,-120,303,d5e7,False,0.6083329259134485,0.6672810362657015,119,189,d2h6,True,0.3908988487071525,0.7531847075065126,-120,303
r4rk1/p2bnppp/8/q1nNPp2/1p5P/5NR1/PPPQ2P1/1K1R1B2 b - - 0 1,Nxd5,e7d5,170CBP,0.4365724125115982,0.6456972666879179,-69,163,e7d5,True,0.4365724125115982,0.6456972666879179,-69,163,e7d5,True,0.4365724125115982,0.6456972666879179,-69,163
r2q1rk1/5p1p/p2p1bp1/4pn2/2B5/7R/1PPQ1PPP/2B2R1K w - - 0 1,g4,g2g4,171CBP,0.5887800716684373,0.716645830340413,97,252,g2g4,True,0.5887800716684373,0.716645830340413,97,252,g2g4,True,0.5887800716684373,0.716645830340413,97,252
r6k/p6p/b3PP2/3p1p2/8/2P3R1/qPQ4P/2K5 b - - 0 1,d4,d5d4,172CBP,0.5118559934424942,0.5,12,0,d5d4,True,0.5118559934424942,0.5,12,0,d5d4,True,0.5118559934424942,0.5,12,0
2r3k1/3bpp1p/3p1npQ/4qN2/rp1NP1P1/5P2/PP5P/1K1R2R1 b - - 0 1,Nxe4,f6e4,173CBP,0.5614131372204376,0.7075881993130916,67,240,d7f5,False,0.5930547906685462,0.531256867324871,102,34,f6e4,True,0.5614131372204376,0.7075881993130916,67,240
rr4k1/2q1bp1p/b2p2p1/1p4Nn/p1nPP2N/2PB2p1/1P1BQ2P/R4RK1 w - - 0 1,Rxf7,f1f7,174CBP,0.5280800231661749,0.6826273873604162,30,208,f1f7,True,0.5280800231661749,0.6826273873604162,30,208,f1f7,True,0.5280800231661749,0.6826273873604162,30,208
3r1rk1/1bq1bppp/p3pn2/2p5/2P1NP2/1P1B1Q2/PB4PP/1R3RK1 b - - 0 1,Ne8,f6e8,175CBP,0.4858554099491088,0.7098684931758285,-15,243,b7e4,False,0.5120485528944336,0.5,13,0,f6e8,True,0.4858554099491088,0.7098684931758285,-15,243
1rb2rk1/p2n1ppp/4pP2/q2pPnQ1/1p5P/2NB3R/PPP3P1/2KR4 b - - 0 1,h6,h7h6,176CBP,0.7526218862711733,0.4815979155878063,302,-20,h7h6,True,0.7526218862711733,0.4815979155878063,302,-20,h7h6,True,0.7526218862711733,0.4815979155878063,302,-20
1rb2rk1/p2n1ppp/4pP2/q2pPnQ1/1p5P/2N4R/PPP3P1/2KR1B2 w - - 0 1,Bd3,f1d3,177CBP,0.24934479067378623,0.5,-299,0,c3d5,False,0.4212507641562355,0.17559617358710589,-86,-420,f1d3,True,0.24934479067378623,0.5,-299,0
r4r2/ppqn1pk1/3bp1p1/8/P2R4/2p2N2/1P3PPP/R1BQ2K1 b - - 0 1,c2,c3c2,178CBP,0.5161218303295732,0.5073636275599663,17,8,c3c2,True,0.5161218303295732,0.5073636275599663,17,8,c3c2,True,0.5161218303295732,0.5073636275599663,17,8
5r2/ppp3k1/2q2n2/8/3Q2p1/2B2b2/P7/2K1R1R1 w - - 0 1,Re3,e1e3,179CBP,0.6147453190818568,0.6363776066437299,126,152,e1e5,False,0.644251064311799,0.5018410316799476,161,2,e1e3,True,0.6147453190818568,0.6363776066437299,126,152
5r2/ppp3k1/2q2n2/4R3/3Q2p1/2B2b2/P7/2K3R1 b - - 0 1,Rd8,f8d8,180CBP,0.4058824582618623,0.49907948104001076,-103,-1,f8d8,True,0.4058824582618623,0.49907948104001076,-103,-1,f8d8,True,0.4058824582618623,0.49907948104001076,-103,-1
